fixture_id,home_team,away_team,home_goals,away_goals,venue,referee,round,date,season,status,home_coach,home_formation,home_players,away_coach,away_formation,away_players,H_avg_ratings,A_avg_ratings
657784,Al-Fateh,Al-Ain,3.0,2.0,Prince Abdullah bin Jalawi Sports City Stadium,Majed Al Shamrani,18,2021-02-13T17:10:00+03:00,2020/2021,Match Finished,Y. Ferrera,4-4-2,"[('Basil Al Bahrani', 'G'), ('Saleh Alnashmi', 'D'), ('Amaar Al Dohaim', 'D'), ('Marwane Saadane', 'D'), ('Tawfiq Buhumaid', 'D'), ('Mourad Batna', 'M'), ('Sofiane Bendebka', 'M'), ('Mohammed Al-Fuhaid', 'M'), ('Mohammed Al Saeed', 'M'), ('El Arbi Hillel Soudani', 'F'), ('Mitchell Te Vrede', 'F')]",Pablo Machín,3-4-3,"[('Ameen Bokhari', 'G'), ('Hassan Al-Harbi', 'D'), ('Bastos', 'D'), ('Ali Al-Khaibari', 'D'), ('Hassan Fallatah', 'M'), ('Filip Bradarić', 'M'), ('Badou Ndiaye', 'M'), ('Yahia Al-Kabie', 'M'), ('Juanpi Añor', 'F'), ('Getterson', 'F'), ('Amadou Moutari', 'F')]",6.87,6.64
657785,Al-Nassr,Al Shabab,0.0,4.0,King Saud University Stadium,Turki Al Khudair,18,2021-02-13T19:20:00+03:00,2020/2021,Match Finished,,4-2-3-1,"[('Brad Jones', 'G'), ('Sultan Al-Ghannam', 'D'), ('Ali Al-Oujami', 'D'), ('Abdulelah Alamri', 'D'), ('Osama Al Khalaf', 'D'), ('Abdulmajeed Al-Sulaiheem', 'M'), ('Petros', 'M'), ('Nordin Amrabat', 'M'), ('Gonzalo Martinez', 'M'), ('Khalid Al-Ghannam', 'M'), ('Abderazak Hamdallah', 'F')]",,4-2-3-1,"[('Zaid Al-Bawardi', 'G'), ('Fawaz Al-Sagour', 'D'), ('Hassan Altambakti', 'D'), ('Igor Lichnovsky', 'D'), ('Abdullah Al-Zoari', 'D'), (""Alfred N'Diaye"", 'M'), ('Husain Al-Monassar', 'M'), ('Fábio Martins', 'M'), ('Éver Banega', 'M'), ('Sebá', 'M'), ('Cristian Guanca', 'F')]",6.48,7.23
657786,Dhamk,Al-Hilal Saudi FC,1.0,0.0,Prince Sultan bin Abdulaziz Sports City Stadium,Khaled Al Teris,18,2021-02-14T15:05:00+03:00,2020/2021,Match Finished,K. Režić,4-1-4-1,"[('Moustapha Zeghba', 'G'), ('Tariq Mohammed', 'D'), ('Farouk Chafaï', 'D'), ('Sergio Vittor', 'D'), ('Mohammed Alzubaidi', 'D'), ('Mohanad Al Najai', 'M'), ('Mansour Hamzi', 'M'), ('Bader Munshi', 'M'), ('Domagoj Antolić', 'M'), ('Amahl Pellegrino', 'M'), ('Emilio Zelaya', 'F')]",R. Lucescu,4-4-2,"[('Habib Al-Wutaian', 'G'), ('Madallah Al-Olayan', 'D'), ('Hyun Soo Jang', 'D'), ('Ali Al-Boleahi', 'D'), ('Yasir Al-Shahrani', 'D'), ('André Carrillo', 'M'), ('Gustavo Cuéllar', 'M'), ('Abdullah Ateef', 'M'), ('Salem Al-Dawsari', 'M'), ('Bafetimbi Gomis', 'F'), ('Luciano Vietto', 'F')]",7.1,6.85
657787,Al-Raed,Al Wehda Club,1.0,3.0,King Abdullah bin Abdulaziz City,Majed Al Shamrani,19,2021-02-17T14:55:00+03:00,2020/2021,Match Finished,B. Hasi,3-4-1-2,"[('Azzedine Doukha', 'G'), ('Mohammed Al-Dosari', 'D'), ('Nemanja Miletić', 'D'), ('Abdullah Al-Fahad', 'D'), ('Ahmad Zain', 'M'), ('Sultan Farhan', 'M'), ('Arnaud Djoum', 'M'), ('Mansour Al-Harbi', 'M'), ('Marko Marin', 'F'), ('Ronnie Fernández', 'F'), ('Karim El Berkaoui', 'F')]",Mahmoud Al-Hadid,4-2-3-1,"[('Abdullah Hussein Al Owisher', 'G'), ('Hamad Al Jayzani', 'D'), ('Alberto Botía', 'D'), ('Abdullah Al Hafith', 'D'), ('Hazazi Yahya', 'D'), (""Ala'a Al-Hejji"", 'M'), ('Waleed Bakshween', 'M'), ('Hussain Ahmed Al Issa', 'M'), ('Anselmo', 'M'), ('Hazzaa Ahmed Al-Ghamdi', 'M'), ('Youssouf Niakate', 'F')]",6.65,6.91
657788,Abha,Al Baten,1.0,2.0,Prince Sultan bin Abdulaziz Sports City Stadium,Khalid Al Juhani,19,2021-02-17T15:05:00+03:00,2020/2021,Match Finished,A. Chebbi,4-2-3-1,"[('Abdelali Mhamdi', 'G'), ('Nader Abdullah Al Sharari', 'D'), ('Mehdi Tahrat', 'D'), ('Amine Attouchi', 'D'), ('Sari Amro', 'D'), ('Riyadh Sharahili', 'M'), ('Abdulrahman Al-Barakah', 'M'), ('Fahad Bin Jumayah', 'M'), ('Saad Bguir', 'M'), ('Saleh Al-Amri', 'M'), ('Carlos Strandberg', 'F')]",José Garrido,4-2-3-1,"[('Martín Campaña', 'G'), ('Al-Aowda', 'D'), ('Massod Al-Rabie', 'D'), ('Xandro Schenk', 'D'), ('Abdulmalek Al-Shammary', 'D'), ('Dhaifallah Al-Qarni', 'M'), ('Khaleem Hyland', 'M'), ('Mohamed Rayhi', 'M'), ('Youssef El Jebli', 'M'), ('Yousef Al-Shammari', 'M'), ('Fabio Abreu', 'F')]",6.92,6.79
657789,Al Shabab,Al-Fateh,1.0,2.0,Al-Shabab Club Stadium,Mohammed Alharbi,19,2021-02-17T17:25:00+03:00,2020/2021,Match Finished,Carlos Hernandez,4-2-3-1,"[('Zaid Al-Bawardi', 'G'), ('Fawaz Al-Sagour', 'D'), ('Igor Lichnovsky', 'D'), ('Ahmed Sharahili', 'D'), ('Abdullah Al-Zoari', 'D'), ('Husain Al-Monassar', 'M'), (""Alfred N'Diaye"", 'M'), ('Cristian Guanca', 'M'), ('Éver Banega', 'M'), ('Sebá', 'M'), ('Odion Ighalo', 'F')]",Y. Ferrera,4-4-1-1,"[('Maksym Koval', 'G'), ('Nawaf Boushal', 'D'), ('Amaar Al Dohaim', 'D'), ('Marwane Saadane', 'D'), ('Abdullah Al Yousif', 'D'), ('Mourad Batna', 'M'), ('Abbas Sadiq Alhassan', 'M'), ('Mohammed Al-Fuhaid', 'M'), ('El Arbi Hillel Soudani', 'M'), ('Sofiane Bendebka', 'F'), ('Mitchell Te Vrede', 'F')]",6.7,7.02
657790,Al-Ahli Jeddah,Al-Ain,1.0,1.0,King Abdullah Sports City Reserve Stadium,Mohammed Al Esmaiel,19,2021-02-17T19:20:00+03:00,2020/2021,Match Finished,,4-1-4-1,"[('Mohammed Al-Owais', 'G'), ('Yazeed Al Bakr', 'D'), ('Motaz Hawsawi', 'D'), ('Mohammed Al-Fatil', 'D'), ('Lucas Lima', 'D'), ('Ljubomir Fejsa', 'M'), ('Salman Al-Muwashar', 'M'), ('Driss Fettouhi', 'M'), ('Nouh Al-Mousa', 'M'), ('Abdulrahman Ghareeb', 'M'), ('Omar Al-Somah', 'F')]",,3-4-3,"[('Ameen Bokhari', 'G'), ('Hassan Al-Harbi', 'D'), ('Bastos', 'D'), ('Ali Al-Khaibari', 'D'), ('Mohammed Al-Shoraimi', 'M'), ('Filip Bradarić', 'M'), ('Badou Ndiaye', 'M'), ('Yahia Al-Kabie', 'M'), ('Juanpi Añor', 'F'), ('Amadou Moutari', 'F'), ('Mohammad Fouad', 'F')]",6.85,6.86
657791,Al-Faisaly FC,Dhamk,2.0,0.0,Al Majma'ah Sports City Stadium,Mohammed Al Beredi,19,2021-02-18T14:50:00+03:00,2020/2021,Match Finished,Péricles Chamusca,4-2-3-1,"[('Mustafa Malaika', 'G'), ('Abdullah Alhassan', 'D'), ('Raphael Silva', 'D'), ('Igor Rossi', 'D'), ('Mohammed Qassem', 'D'), ('Hicham Faik', 'M'), ('Alexander Merkel', 'M'), ('Ahmed Ashraf', 'M'), ('Romain Amalfitano', 'M'), ('Guilherme Augusto', 'M'), ('Júlio Tavares', 'F')]",K. Režić,4-1-4-1,"[('Moustapha Zeghba', 'G'), ('Tariq Mohammed', 'D'), ('Farouk Chafaï', 'D'), ('Sergio Vittor', 'D'), ('Mohammed Alzubaidi', 'D'), ('Mohanad Al Najai', 'M'), ('Mansour Hamzi', 'M'), ('Constantin Budescu', 'M'), ('Domagoj Antolić', 'M'), ('Mohammed Harzan Mohsen', 'M'), ('Emilio Zelaya', 'F')]",7.3,6.82
657792,Al Taawon,Al-Ittihad FC,1.0,2.0,King Abdullah bin Abdulaziz City,Mohammed Al Qarni,19,2021-02-18T14:55:00+03:00,2020/2021,Match Finished,Abdullah Assiri,4-4-2,"[('Cássio', 'G'), ('Mohamed Al-Ghamdi', 'D'), ('Iago Santos', 'D'), ('Ahmad Asiri', 'D'), ('Ibrahim Al Zubaidi', 'D'), ('Abdoulaye Sane', 'M'), ('Ryan Al-Mousa', 'M'), ('Mohammed Abusabaan', 'M'), ('Cedric Amissi', 'M'), ('Léandre Tawamba', 'F'), ('Kaku', 'F')]",Fábio Carille,4-2-3-1,"[('Marcelo Grohe', 'G'), ('Saud Abdulhamid', 'D'), ('Ziyad Al-Sahafi', 'D'), ('Ahmed Hegazy', 'D'), ('Hamed Al-Mansour', 'D'), ('Abdulelah Al Malki', 'M'), ('Karim El Ahmadi', 'M'), ('Abdulrahman Alobud', 'M'), ('Romarinho', 'M'), ('Fahad Al Muwallad', 'M'), ('Haroune Camara', 'F')]",6.75,6.84
657793,Al-Qadisiyah FC,Al-Nassr,1.0,0.0,Prince Saud bin Jalawi Stadium,Faisal Alblwi,19,2021-02-18T17:10:00+03:00,2020/2021,Match Finished,Y. Al Mannai,4-4-1-1,"[('Faisal Al-Masrahi', 'G'), ('Hamad Al Yami', 'D'), ('Uroš Vitas', 'D'), ('Rhys Williams', 'D'), ('Ibrahim Al-Sheail', 'D'), ('Stanley Ohawuchi', 'M'), ('Edson', 'M'), ('Naif Hazzazi', 'M'), ('Hassan Al-Amri', 'M'), ('Carolus Andria', 'F'), ('Leke James', 'F')]",A. Horvat,4-2-3-1,"[('Brad Jones', 'G'), ('Osama Al Khalaf', 'D'), ('Ali Al-Oujami', 'D'), ('Abdulelah Alamri', 'D'), ('Abdulaziz Al-Alawi', 'D'), ('Petros', 'M'), ('Ali Al-Hassan', 'M'), ('Ayman Yahya', 'M'), ('Gonzalo Martinez', 'M'), ('Khalid Al-Ghannam', 'M'), ('Abderazak Hamdallah', 'F')]",7.01,6.62
657794,Al-Hilal Saudi FC,Al-Ettifaq,3.0,1.0,Prince Faisal bin Fahd Stadium,M. Ndiaye,19,2021-02-18T19:20:00+03:00,2020/2021,Match Finished,,4-3-3,"[('Habib Al-Wutaian', 'G'), ('Mohammed Al-Burayk', 'D'), ('Hyun Soo Jang', 'D'), ('Ali Al-Boleahi', 'D'), ('Yasir Al-Shahrani', 'D'), ('Gustavo Cuéllar', 'M'), ('Nasser Al-Dawsari', 'M'), ('Salem Al-Dawsari', 'M'), ('André Carrillo', 'F'), ('Bafetimbi Gomis', 'F'), ('Luciano Vietto', 'F')]",,4-4-2,"[('Mohammed Alhaeti', 'G'), ('Saleh Al Qumayzi', 'D'), ('Filip Kiss', 'D'), ('Karol Mets', 'D'), ('Fahad Ghazi', 'D'), ('Mohammed Al Kuwaykibi', 'M'), ('Ali Hazazi', 'M'), ('Souza', 'M'), ('Naïm Sliti', 'M'), ('Souleymane Doukara', 'F'), ('Walid Azarou', 'F')]",7.17,6.76
657795,Abha,Al-Raed,0.0,3.0,Prince Sultan bin Abdulaziz Sports City Stadium,Sultan Al-Harbi,20,2021-02-22T15:10:00+03:00,2020/2021,Match Finished,A. Chebbi,4-2-3-1,"[('Abdelali Mhamdi', 'G'), ('Nader Abdullah Al Sharari', 'D'), ('Mehdi Tahrat', 'D'), ('Amine Attouchi', 'D'), ('Sari Amro', 'D'), ('Abdulrahman Al-Barakah', 'M'), ('Riyadh Sharahili', 'M'), ('Benjamin Tatar', 'M'), ('Saad Bguir', 'M'), ('Saleh Al-Amri', 'M'), ('Carlos Strandberg', 'F')]",B. Hasi,3-4-2-1,"[('Azzedine Doukha', 'G'), ('Abdullah Al-Fahad', 'D'), ('Nemanja Miletić', 'D'), ('Hussain Al-Showaish', 'D'), ('Mohammed Fouzair', 'M'), ('Sultan Farhan', 'M'), ('Arnaud Djoum', 'M'), ('Khalid Al-Khathlan', 'M'), ('Abdullah Almogren', 'F'), ('Marko Marin', 'F'), ('Karim El Berkaoui', 'F')]",6.48,6.89
657796,Al Wehda Club,Al Taawon,0.0,2.0,King Abdulaziz Sports City Stadium,Faisal Alblwi,20,2021-02-22T18:00:00+03:00,2020/2021,Match Finished,Mahmoud Al-Hadid,4-2-3-1,"[('Abdullah Hussein Al Owisher', 'G'), ('Hamad Al Jayzani', 'D'), ('Abdullah Al Hafith', 'D'), ('Pedro Henrique', 'D'), ('Hazazi Yahya', 'D'), (""Ala'a Al-Hejji"", 'M'), ('Waleed Bakshween', 'M'), ('Hussain Ahmed Al Issa', 'M'), ('Anselmo', 'M'), ('Hazzaa Ahmed Al-Ghamdi', 'M'), ('Youssouf Niakate', 'F')]",Abdullah Assiri,4-2-3-1,"[('Cássio', 'G'), ('Mohamed Al-Ghamdi', 'D'), ('Iago Santos', 'D'), ('Ahmad Asiri', 'D'), ('Ibrahim Al Zubaidi', 'D'), ('Cedric Amissi', 'M'), ('Mohammed Abusabaan', 'M'), ('Abdoulaye Sane', 'M'), ('Kaku', 'M'), ('Sumaihan Al-Nabet', 'M'), ('Léandre Tawamba', 'F')]",6.74,7.09
657797,Al Shabab,Al-Ahli Jeddah,3.0,0.0,Al-Shabab Club Stadium,Majed Al Shamrani,20,2021-02-22T19:35:00+03:00,2020/2021,Match Finished,,4-2-3-1,"[('Zaid Al-Bawardi', 'G'), ('Mohammed Salem', 'D'), ('Igor Lichnovsky', 'D'), ('Ahmed Sharahili', 'D'), ('Abdullah Al-Zoari', 'D'), (""Alfred N'Diaye"", 'M'), ('Husain Al-Monassar', 'M'), ('Sebá', 'M'), ('Éver Banega', 'M'), ('Fábio Martins', 'M'), ('Cristian Guanca', 'F')]",,4-1-4-1,"[('Mohammed Al-Owais', 'G'), ('Yazeed Al Bakr', 'D'), ('Motaz Hawsawi', 'D'), ('Mohammed Al-Fatil', 'D'), ('Lucas Lima', 'D'), ('Ljubomir Fejsa', 'M'), ('Sultan Mandash', 'M'), ('Driss Fettouhi', 'M'), ('Ali Al-Asmari', 'M'), ('Abdulrahman Ghareeb', 'M'), ('Omar Al-Somah', 'F')]",7.19,6.73
657798,Al Baten,Al-Qadisiyah FC,2.0,2.0,Al-Batin FC Stadium,Shukri Al Hanfosh,20,2021-02-23T14:45:00+03:00,2020/2021,Match Finished,José Garrido,4-2-3-1,"[('Martín Campaña', 'G'), ('Al-Aowda', 'D'), ('Massod Al-Rabie', 'D'), ('Naif Almas', 'D'), ('Hassan Mohammed Raghfawi', 'D'), ('Zakaria Al-Sudani', 'M'), ('Khaleem Hyland', 'M'), ('Rakan Shamlan', 'M'), ('Mohammed Bassam Alhurayji', 'M'), ('Abdulmalek Al-Shammary', 'M'), ('Fabio Abreu', 'F')]",Y. Al Mannai,4-4-1-1,"[('Faisal Al-Masrahi', 'G'), ('Anas Zabani', 'D'), ('Uroš Vitas', 'D'), ('Rhys Williams', 'D'), ('Khalifah Aldawsari', 'D'), ('Stanley Ohawuchi', 'M'), ('Abdulrahman Al-Safri', 'M'), ('Naif Hazzazi', 'M'), ('Hassan Al-Amri', 'M'), ('Carolus Andria', 'F'), ('Leke James', 'F')]",6.68,6.98
657799,Al-Ain,Dhamk,1.0,1.0,King Saud Sport City Stadium,Mohammed Al Hoaish,20,2021-02-23T15:10:00+03:00,2020/2021,Match Finished,Pablo Machín,3-4-2-1,"[('Ameen Bokhari', 'G'), ('Hassan Al-Harbi', 'D'), ('Bastos', 'D'), ('Ali Al-Khaibari', 'D'), ('Mohammed Al-Shoraimi', 'M'), ('Filip Bradarić', 'M'), ('Badou Ndiaye', 'M'), ('Yahia Al-Kabie', 'M'), ('Juanpi Añor', 'F'), ('Amadou Moutari', 'F'), ('Getterson', 'F')]",K. Režić,4-1-4-1,"[('Moustapha Zeghba', 'G'), ('Arif Al-Haydar', 'D'), ('Farouk Chafaï', 'D'), ('Sergio Vittor', 'D'), ('Abdullah Al-Amar', 'D'), ('Mohanad Al Najai', 'M'), ('Mohammed Harzan Mohsen', 'M'), ('Bader Munshi', 'M'), ('Domagoj Antolić', 'M'), ('Constantin Budescu', 'M'), ('Emilio Zelaya', 'F')]",6.84,6.73
657800,Al-Fateh,Al-Ettifaq,2.0,3.0,Prince Abdullah bin Jalawi Sports City Stadium,Turki Al Khudair,20,2021-02-23T17:20:00+03:00,2020/2021,Match Finished,Y. Ferrera,4-2-3-1,"[('Maksym Koval', 'G'), ('Nawaf Boushal', 'D'), ('Amaar Al Dohaim', 'D'), ('Mohammed Naji', 'D'), ('Tawfiq Buhumaid', 'D'), ('Sofiane Bendebka', 'M'), ('Mohammed Al-Fuhaid', 'M'), ('Mourad Batna', 'M'), ('Christian Cueva', 'M'), ('El Arbi Hillel Soudani', 'M'), ('Mitchell Te Vrede', 'F')]",Khaled Al Atawi,4-4-2,"[('Mohammed Alhaeti', 'G'), ('Saleh Al Qumayzi', 'D'), ('Filip Kiss', 'D'), ('Karol Mets', 'D'), ('Fahad Ghazi', 'D'), ('Mohammed Al Kuwaykibi', 'M'), ('Ali Hazazi', 'M'), ('Souza', 'M'), ('Naïm Sliti', 'M'), ('Souleymane Doukara', 'F'), ('Walid Azarou', 'F')]",6.62,7.11
657801,Al-Ittihad FC,Al-Faisaly FC,1.0,3.0,King Abdulaziz Sports City Stadium,Khaled Al Teris,20,2021-02-23T18:00:00+03:00,2020/2021,Match Finished,Fábio Carille,4-2-3-1,"[('Marcelo Grohe', 'G'), ('Saud Abdulhamid', 'D'), ('Ziyad Al-Sahafi', 'D'), ('Ahmed Hegazy', 'D'), ('Hamed Al-Mansour', 'D'), ('Abdulelah Al Malki', 'M'), ('Karim El Ahmadi', 'M'), ('Abdulrahman Alobud', 'M'), ('Romarinho', 'M'), ('Fahad Al Muwallad', 'M'), ('Aleksandar Prijović', 'F')]",Péricles Chamusca,4-2-3-1,"[('Mustafa Malaika', 'G'), ('Abdullah Alhassan', 'D'), ('Raphael Silva', 'D'), ('Igor Rossi', 'D'), ('Mohammed Qassem', 'D'), ('Alexander Merkel', 'M'), ('Hicham Faik', 'M'), ('Ahmed Ashraf', 'M'), ('Romain Amalfitano', 'M'), ('Guilherme Augusto', 'M'), ('Júlio Tavares', 'F')]",6.71,6.98
657802,Al-Nassr,Al-Hilal Saudi FC,1.0,0.0,Mrsool Park,E. Ostojich,20,2021-02-23T19:35:00+03:00,2020/2021,Match Finished,,4-1-4-1,"[('Brad Jones', 'G'), ('Sultan Al-Ghannam', 'D'), ('Abdulelah Alamri', 'D'), ('Abdullah Madu', 'D'), ('Abdulrahman Al-Obaid', 'D'), ('Ali Al-Hassan', 'M'), ('Gonzalo Martinez', 'M'), ('Petros', 'M'), ('Abdulmajeed Al-Sulaiheem', 'M'), ('Nordin Amrabat', 'M'), ('Raed Al-Ghamdi', 'F')]",,4-2-3-1,"[('Abdullah Al-Mayouf', 'G'), ('Mohammed Al-Burayk', 'D'), ('Hyun Soo Jang', 'D'), ('Ali Al-Boleahi', 'D'), ('Yasir Al-Shahrani', 'D'), ('Gustavo Cuéllar', 'M'), ('Nasser Al-Dawsari', 'M'), ('André Carrillo', 'M'), ('Luciano Vietto', 'M'), ('Salem Al-Dawsari', 'M'), ('Bafetimbi Gomis', 'F')]",6.95,6.89
657803,Al Baten,Al Wehda Club,3.0,0.0,Al-Batin FC Stadium,Abdullah Al-Harbi,21,2021-02-27T14:50:00+03:00,2020/2021,Match Finished,José Garrido,4-2-3-1,"[('Martín Campaña', 'G'), ('Al-Aowda', 'D'), ('Massod Al-Rabie', 'D'), ('Naif Almas', 'D'), ('Saad Al Khayri', 'D'), ('Zakaria Al-Sudani', 'M'), ('Khaleem Hyland', 'M'), ('Abdulmalek Al-Shammary', 'M'), ('Saleh Al Abbas', 'M'), ('Rakan Shamlan', 'M'), ('Fabio Abreu', 'F')]",Mahmoud Al-Hadid,4-2-3-1,"[('Abdullah Hussein Al Owisher', 'G'), ('Hamad Al Jayzani', 'D'), ('Abdullah Al Hafith', 'D'), ('Pedro Henrique', 'D'), ('Hazazi Yahya', 'D'), (""Ala'a Al-Hejji"", 'M'), ('Mohammed Al Qarni', 'M'), ('Ayman Al-Khalif', 'M'), ('Dimitri Petratos', 'M'), ('Youssouf Niakate', 'M'), ('Ahmed Abdoh Jaber', 'F')]",7.38,6.61
657804,Al-Ettifaq,Al Taawon,0.0,3.0,Prince Mohamed bin Fahd Stadium,Mohammed Al Esmaiel,21,2021-02-27T17:15:00+03:00,2020/2021,Match Finished,Khaled Al Atawi,4-4-2,"[('Mohammed Alhaeti', 'G'), ('Saleh Al Qumayzi', 'D'), ('Filip Kiss', 'D'), ('Karol Mets', 'D'), ('Fahad Ghazi', 'D'), ('Mohammed Al Kuwaykibi', 'M'), ('Ali Hazazi', 'M'), ('Souza', 'M'), ('Naïm Sliti', 'M'), ('Hazzaa Al-Hazzaa', 'F'), ('Walid Azarou', 'F')]",Abdullah Assiri,4-2-3-1,"[('Cássio', 'G'), ('Mohamed Al-Ghamdi', 'D'), ('Iago Santos', 'D'), ('Ahmad Asiri', 'D'), ('Hassan Kadesh', 'D'), ('Cedric Amissi', 'M'), ('Mohammed Abusabaan', 'M'), ('Abdoulaye Sane', 'M'), ('Kaku', 'M'), ('Sumaihan Al-Nabet', 'M'), ('Léandre Tawamba', 'F')]",6.53,7.15
657805,Al-Faisaly FC,Al-Ahli Jeddah,2.0,1.0,Al Majma'ah Sports City Stadium,Ahmad Al Rumaikhani,21,2021-02-27T19:30:00+03:00,2020/2021,Match Finished,,4-2-3-1,"[('Mustafa Malaika', 'G'), ('Abdullah Alhassan', 'D'), ('Raphael Silva', 'D'), ('Waleed Al-Ahmed', 'D'), ('Mohammed Qassem', 'D'), ('Alexander Merkel', 'M'), ('Hicham Faik', 'M'), ('Ahmed Ashraf', 'M'), ('Romain Amalfitano', 'M'), ('Guilherme Augusto', 'M'), ('Júlio Tavares', 'F')]",,4-1-4-1,"[('Mohammed Al-Owais', 'G'), ('Hassoun', 'D'), ('Mohammed Al-Khabrani', 'D'), ('Mohammed Al-Fatil', 'D'), ('Hani Al-Subayani', 'D'), ('Nouh Al-Mousa', 'M'), ('Sultan Mandash', 'M'), ('Driss Fettouhi', 'M'), ('Ali Al-Asmari', 'M'), ('Abdulrahman Ghareeb', 'M'), ('Omar Al-Somah', 'F')]",6.96,6.85
657806,Al-Raed,Al-Ain,4.0,0.0,King Abdullah bin Abdulaziz City,Abdullah Al-Shehri,21,2021-02-28T15:00:00+03:00,2020/2021,Match Finished,B. Hasi,3-4-2-1,"[('Azzedine Doukha', 'G'), ('Abdullah Al-Fahad', 'D'), ('Nemanja Miletić', 'D'), ('Hussain Al-Showaish', 'D'), ('Mohammed Fouzair', 'M'), ('Sultan Farhan', 'M'), ('Arnaud Djoum', 'M'), ('Khalid Al-Khathlan', 'M'), ('Abdullah Almogren', 'F'), ('Marko Marin', 'F'), ('Karim El Berkaoui', 'F')]",Pablo Machín,3-1-4-2,"[('Ameen Bokhari', 'G'), ('Hassan Al-Harbi', 'D'), ('Abraham Frimpong', 'D'), ('Ali Al-Khaibari', 'D'), ('Saeed Al-Qarni', 'M'), ('Mohammed Al-Shoraimi', 'M'), ('Badou Ndiaye', 'M'), ('Filip Bradarić', 'M'), ('Yahia Al-Kabie', 'M'), ('Mohammad Fouad', 'F'), ('Juanpi Añor', 'F')]",7.25,6.44
657808,Al-Qadisiyah FC,Al-Ittihad FC,1.0,4.0,Prince Mohamed bin Fahd Stadium,Mohammed Alharbi,21,2021-02-28T17:15:00+03:00,2020/2021,Match Finished,Y. Al Mannai,4-4-1-1,"[('Faisal Al-Masrahi', 'G'), ('Hamad Al Yami', 'D'), ('Uroš Vitas', 'D'), ('Rhys Williams', 'D'), ('Ibrahim Al-Sheail', 'D'), ('Stanley Ohawuchi', 'M'), ('Edson', 'M'), ('Naif Hazzazi', 'M'), ('Hassan Al-Amri', 'M'), ('Carolus Andria', 'F'), ('Leke James', 'F')]",Fábio Carille,4-2-3-1,"[('Marcelo Grohe', 'G'), ('Saud Abdulhamid', 'D'), ('Ziyad Al-Sahafi', 'D'), ('Omar Hawsawi', 'D'), ('Muhannad Alshanqeeti', 'D'), ('Abdulelah Al Malki', 'M'), ('Karim El Ahmadi', 'M'), ('Abdulaziz Al-Bishi', 'M'), ('Romarinho', 'M'), ('Abdulrahman Alobud', 'M'), ('Aleksandar Prijović', 'F')]",6.49,7.07
657809,Al-Fateh,Al-Hilal Saudi FC,2.0,5.0,Prince Abdullah bin Jalawi Sports City Stadium,Khaled Salwi,21,2021-02-28T17:20:00+03:00,2020/2021,Match Finished,Y. Ferrera,4-2-3-1,"[('Maksym Koval', 'G'), ('Nawaf Boushal', 'D'), ('Amaar Al Dohaim', 'D'), ('Marwane Saadane', 'D'), ('Tawfiq Buhumaid', 'D'), ('Sofiane Bendebka', 'M'), ('Mohammed Al-Fuhaid', 'M'), ('El Arbi Hillel Soudani', 'M'), ('Christian Cueva', 'M'), ('Ali Al-Zaqan', 'M'), ('Mitchell Te Vrede', 'F')]",Rogério Micale,4-2-3-1,"[('Abdullah Al-Mayouf', 'G'), ('Mohammed Al-Burayk', 'D'), ('Hyun Soo Jang', 'D'), ('Ali Al-Boleahi', 'D'), ('Yasir Al-Shahrani', 'D'), ('Gustavo Cuéllar', 'M'), ('Nasser Al-Dawsari', 'M'), ('André Carrillo', 'M'), ('Luciano Vietto', 'M'), ('Abdullah Alhamddan', 'M'), ('Bafetimbi Gomis', 'F')]",6.51,6.95
657810,Al-Nassr,Abha,2.0,2.0,Mrsool Park,Mohammed Al Hoaish,21,2021-02-28T19:30:00+03:00,2020/2021,Match Finished,,4-2-3-1,"[('Brad Jones', 'G'), ('Sultan Al-Ghannam', 'D'), ('Abdulelah Alamri', 'D'), ('Abdullah Madu', 'D'), ('Abdulrahman Al-Obaid', 'D'), ('Ali Al-Hassan', 'M'), ('Abdulmajeed Al-Sulaiheem', 'M'), ('Gonzalo Martinez', 'M'), ('Petros', 'M'), ('Nordin Amrabat', 'M'), ('Raed Al-Ghamdi', 'F')]",,4-1-4-1,"[('Abdelali Mhamdi', 'G'), ('Karam Barnawi', 'D'), ('Nader Abdullah Al Sharari', 'D'), ('Amine Attouchi', 'D'), ('Sari Amro', 'D'), ('Mehdi Tahrat', 'M'), ('Benjamin Tatar', 'M'), ('Riyadh Sharahili', 'M'), ('Saud Zidan', 'M'), ('Saleh Al-Amri', 'M'), ('Carlos Strandberg', 'F')]",6.92,6.9
